2020-02-12 10:40:57.694 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.User matches criteria [is assignable to Object]
2020-02-12 10:40:57.695 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.UserExample$Criteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.698 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.UserExample$Criterion matches criteria [is assignable to Object]
2020-02-12 10:40:57.703 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.UserExample$GeneratedCriteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.703 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.UserExample matches criteria [is assignable to Object]
2020-02-12 10:40:57.704 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.provider.GithubProvider matches criteria [is assignable to Object]
2020-02-12 10:40:57.704 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.provider.UCloudProvider matches criteria [is assignable to Object]
2020-02-12 10:40:57.704 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.CommentService matches criteria [is assignable to Object]
2020-02-12 10:40:57.704 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.NotificationService matches criteria [is assignable to Object]
2020-02-12 10:40:57.705 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.PaginationService matches criteria [is assignable to Object]
2020-02-12 10:40:57.705 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.QuestionService matches criteria [is assignable to Object]
2020-02-12 10:40:57.706 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.UserService matches criteria [is assignable to Object]
2020-02-12 10:40:57.707 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.CommunityApplicationTests matches criteria [is assignable to Object]
2020-02-12 10:40:57.707 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.CommunityApplication matches criteria [is assignable to Object]
2020-02-12 10:40:57.707 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.advice.CustomizeExceptionHandler matches criteria [is assignable to Object]
2020-02-12 10:40:57.707 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.controller.AuthorizeController matches criteria [is assignable to Object]
2020-02-12 10:40:57.707 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.controller.CommentController matches criteria [is assignable to Object]
2020-02-12 10:40:57.708 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.controller.CustomizeErrorController matches criteria [is assignable to Object]
2020-02-12 10:40:57.708 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.controller.FileUploadController matches criteria [is assignable to Object]
2020-02-12 10:40:57.708 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.controller.IndexController matches criteria [is assignable to Object]
2020-02-12 10:40:57.708 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.controller.ProfileController matches criteria [is assignable to Object]
2020-02-12 10:40:57.708 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.controller.PublishController matches criteria [is assignable to Object]
2020-02-12 10:40:57.727 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.controller.QuestionController matches criteria [is assignable to Object]
2020-02-12 10:40:57.729 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.AccessTokenDto matches criteria [is assignable to Object]
2020-02-12 10:40:57.730 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.CommentCreateDto matches criteria [is assignable to Object]
2020-02-12 10:40:57.732 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.CommentDto matches criteria [is assignable to Object]
2020-02-12 10:40:57.733 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.GithubUser matches criteria [is assignable to Object]
2020-02-12 10:40:57.736 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.NotificationDto matches criteria [is assignable to Object]
2020-02-12 10:40:57.744 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.PaginationDto matches criteria [is assignable to Object]
2020-02-12 10:40:57.744 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.QuestionDto matches criteria [is assignable to Object]
2020-02-12 10:40:57.745 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.ResultDto matches criteria [is assignable to Object]
2020-02-12 10:40:57.746 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.dto.UploadResultDto matches criteria [is assignable to Object]
2020-02-12 10:40:57.747 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.enums.CommentType matches criteria [is assignable to Object]
2020-02-12 10:40:57.747 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.enums.NotificationStatusEnum matches criteria [is assignable to Object]
2020-02-12 10:40:57.748 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.enums.NotificationTypeEnum matches criteria [is assignable to Object]
2020-02-12 10:40:57.749 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.exception.CustomizeErrorCode matches criteria [is assignable to Object]
2020-02-12 10:40:57.749 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.exception.CustomizeException matches criteria [is assignable to Object]
2020-02-12 10:40:57.749 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.exception.IErrorCode matches criteria [is assignable to Object]
2020-02-12 10:40:57.749 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.interceptor.SessionInterceptor matches criteria [is assignable to Object]
2020-02-12 10:40:57.750 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.interceptor.WebConfig matches criteria [is assignable to Object]
2020-02-12 10:40:57.750 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.mapper.CommentMapper matches criteria [is assignable to Object]
2020-02-12 10:40:57.751 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.mapper.NotificationMapper matches criteria [is assignable to Object]
2020-02-12 10:40:57.752 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.mapper.QuestionExtMapper matches criteria [is assignable to Object]
2020-02-12 10:40:57.752 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.mapper.QuestionMapper matches criteria [is assignable to Object]
2020-02-12 10:40:57.753 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.mapper.UserMapper matches criteria [is assignable to Object]
2020-02-12 10:40:57.754 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.Comment matches criteria [is assignable to Object]
2020-02-12 10:40:57.755 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.CommentExample$Criteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.755 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.CommentExample$Criterion matches criteria [is assignable to Object]
2020-02-12 10:40:57.755 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.CommentExample$GeneratedCriteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.758 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.CommentExample matches criteria [is assignable to Object]
2020-02-12 10:40:57.758 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.Notification matches criteria [is assignable to Object]
2020-02-12 10:40:57.759 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.NotificationExample$Criteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.759 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.NotificationExample$Criterion matches criteria [is assignable to Object]
2020-02-12 10:40:57.760 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.NotificationExample$GeneratedCriteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.760 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.NotificationExample matches criteria [is assignable to Object]
2020-02-12 10:40:57.760 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.Question matches criteria [is assignable to Object]
2020-02-12 10:40:57.760 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.QuestionExample$Criteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.761 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.QuestionExample$Criterion matches criteria [is assignable to Object]
2020-02-12 10:40:57.761 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.QuestionExample$GeneratedCriteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.761 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.QuestionExample matches criteria [is assignable to Object]
2020-02-12 10:40:57.762 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.User matches criteria [is assignable to Object]
2020-02-12 10:40:57.762 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.UserExample$Criteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.762 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.UserExample$Criterion matches criteria [is assignable to Object]
2020-02-12 10:40:57.762 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.UserExample$GeneratedCriteria matches criteria [is assignable to Object]
2020-02-12 10:40:57.763 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.pojo.UserExample matches criteria [is assignable to Object]
2020-02-12 10:40:57.763 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.provider.GithubProvider matches criteria [is assignable to Object]
2020-02-12 10:40:57.763 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.provider.UCloudProvider matches criteria [is assignable to Object]
2020-02-12 10:40:57.764 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.CommentService matches criteria [is assignable to Object]
2020-02-12 10:40:57.764 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.NotificationService matches criteria [is assignable to Object]
2020-02-12 10:40:57.765 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.PaginationService matches criteria [is assignable to Object]
2020-02-12 10:40:57.765 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.QuestionService matches criteria [is assignable to Object]
2020-02-12 10:40:57.765 DEBUG 12320 --- [main] org.apache.ibatis.io.ResolverUtil        : Checking to see if class cn.mycz.community.service.UserService matches criteria [is assignable to Object]
2020-02-12 10:40:57.766 DEBUG 12320 --- [main] o.mybatis.spring.SqlSessionFactoryBean   : Scanned package: 'cn.mycz.community.' for aliases
2020-02-12 10:40:57.989 DEBUG 12320 --- [main] o.mybatis.spring.SqlSessionFactoryBean   : Parsed mapper file: 'file [E:\JavaProjects\SpringBootProject\community\target\classes\mapper\CommentMapper.xml]'
2020-02-12 10:40:58.019 DEBUG 12320 --- [main] o.mybatis.spring.SqlSessionFactoryBean   : Parsed mapper file: 'file [E:\JavaProjects\SpringBootProject\community\target\classes\mapper\NotificationMapper.xml]'
2020-02-12 10:40:58.044 DEBUG 12320 --- [main] o.mybatis.spring.SqlSessionFactoryBean   : Parsed mapper file: 'file [E:\JavaProjects\SpringBootProject\community\target\classes\mapper\QuestionExtMapper.xml]'
2020-02-12 10:40:58.075 DEBUG 12320 --- [main] o.mybatis.spring.SqlSessionFactoryBean   : Parsed mapper file: 'file [E:\JavaProjects\SpringBootProject\community\target\classes\mapper\QuestionMapper.xml]'
2020-02-12 10:40:58.109 DEBUG 12320 --- [main] o.mybatis.spring.SqlSessionFactoryBean   : Parsed mapper file: 'file [E:\JavaProjects\SpringBootProject\community\target\classes\mapper\UserMapper.xml]'
